"0","hosp_wr1 <- hosp_raw %>% "
"0","  #get date, epiyear, and epiweek "
"0","   mutate(date = as_date(collection_date),"
"0","    mmwr_year = epiyear(collection_date),"
"0","    mmwr_week = epiweek(collection_date),"
"0","    #remove region from jurisdiction to get distinct region numbers to merge to population dataset"
"0","    region = as.factor(str_remove(jurisdiction, ""Region ""))) %>% "
"0","  group_by(mmwr_year, mmwr_week, region) %>%"
"0","  #get weekly covid-19 rates "
"0","  summarise(total_hosp = sum(as.numeric(new_covid_19_hospital), na.rm = TRUE), days_reported = n(), .groups = ""drop"") %>%"
"0","  #filter non-full weeks "
"0","  filter(days_reported == 7) %>% "
"0","  select(region, mmwr_year, mmwr_week, hosp = total_hosp) "
"0",""
"0","kable(head(hosp_wr1))"
