"0","library(janitor)"
"0","deaths_wr1 <- deaths_raw %>% "
"0","  #get date, epiyear, and epiweek "
"0","  mutate(start_date = as_date(start_date),mmwr_year = epiyear(start_date), mmwr_week = epiweek(start_date),"
"0","         #change state names to the abbreviations to merge with population dataset"
"0","         state = case_when("
"0","           state == ""District of Columbia"" ~ ""DC"","
"0","           state == ""Puerto Rico"" ~ ""PR"","
"0","           .default = state.abb[match(state, state.name)])) %>%"
"0","  select(state, mmwr_year, mmwr_week, deaths = covid_19_deaths) "
"0",""
"0","kable(head(deaths_wr1))"
