"0","vax_boost <- dat %>%"
"0","  group_by(date) %>%"
"0","  summarise(total_pop = sum(population, na.rm = TRUE), total_vax = sum(vax, na.rm = TRUE), total_booster = sum(booster, na.rm = TRUE)) %>%"
"0","  mutate(percent_vax = (total_vax / total_pop), percent_booster = (total_booster / total_pop))"
"0",""
"0","ggplot(vax_boost, aes(x = date)) +"
"0","  geom_line(aes(y = percent_vax, color = ""Vaccinated""), size = 1) +"
"0","  geom_line(aes(y = percent_booster, color = ""Boosted""), size = 1) +"
"0","  labs(title = ""% of US Population that took Vaccines and Boosters"", x = ""Date"", y = ""Percentage of Population"","
"0","       color = ""Status"""
"0","  ) +"
"0","  scale_color_manual(values = c(""Vaccinated"" = ""blue"", ""Boosted"" = ""red""))"
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
