"0","vax_wr1 <- vax_raw %>% "
"0","  #filter out Admin data "
"0","  filter(date_type == ""Admin"") %>%"
"0","  #get date, epiyear, and epiweek "
"0","  mutate(date = as_date(date),"
"0","         mmwr_year = epiyear(date),"
"0","         mmwr_week = epiweek(date)) %>%"
"0","  group_by(mmwr_year, mmwr_week, location) %>%"
"0","  #get weekly information about total vaccinations and boosters "
"0","  summarise(vax = sum(as.numeric(series_complete_cumulative), na.rm = TRUE),"
"0","            booster = sum(as.numeric(booster_cumulative), na.rm = TRUE), .groups = ""drop"") %>%"
"0","  select(location, mmwr_year, mmwr_week, vax, booster) %>%"
"0","  rename(state = location) "
"0",""
"0","kable(head(vax_wr1))"
